Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2004,1517880,Brookside Loadout,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Nally & Hamilton Enterprises,","P.O. Box 157, Bardstown, KY 40004",,0,8,22771
2004,1517903,No. 19,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Harlan Cumberland Coal Company,"P.O. Box 269, Grays Knob, KY 40829",,98049,21,60879
2004,1517971,Days Creek Stockpile,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Lone Mountain Processing Inc,"P.O. Box Drawer C, St. Charles, VA 24282",,0,3,7272
2004,1518145,Cm&e #3,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,Cloverfork Mining & Excavating,"8174 East Highway 72, Pathfork, KY 40863",,133438,19,52081
2004,1518182,"D & C Mining  Corp,",Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,D & C Mining Corp,"P.O. Box 148, Fries, VA 24330",,128034,25,43282
2004,1518185,Darby Mine No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Kentucky Darby Llc,"P.O. Box 2561, Middlesboro, KY 40965",,238450,33,72926
2004,1518196,Highsplint,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Parton Bros. Contracting Inc.,"P.O. Box 159, Middlesboro, KY 40965",,82312,15,26038
2004,1518197,Mine No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Cave Spur Coal Llc,"P.O. Box 1226, Norton, VA 24273",,389661,35,88117
2004,1518198,Mine No1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Panther Mining Llc,"P.O. Box 1226, Norton, VA 24273",,650697,56,138133
2004,1518213,Pathfork Mine #1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Maggard Mining,"P.O. Box 223, Harrogate, TN 37752",,156969,27,49567
2004,1518219,Yancy Harlan 1,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Surface,Contractor,Mine only,Helton Construction Inc,"52 Timbercrest Estates, Harlan, KY 40831",,42052,4,7237
2004,1518241,Mine No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Cloverlick Management Company,"P.O. Box 1226, Norton, VA 24273",,954758,62,157010
2004,1518247,Peters Knob,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 207, Brookside, KY 40801",,491977,77,191933
2004,1518249,Creech #1,Kentucky (East),Harlan,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Powell Mountain Coal Co., Inc","P.O. Box 249, Stanville, KY 41659",,39509,23,18948
2004,1518264,Mine No. 2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,New Phase Mining Llc,"P.O. Box 603, Cawood, KY 40815",,47752,11,12072
2004,1518267,Rb 10,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Manalapan Mining Company Inc,"8174 East Hwy 72, Pathfrok, KY 40863",,89070,22,54509
2004,1518277,K-3,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Harlan Cumberland Coal Company,"P.O. Box 269, Grays Knob, KY 40829",,70186,15,44071
2004,1518360,Mine No 3,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"H & D Mining, Inc.","146 College Road, Cumberland, KY 40823",,162664,29,44388
2004,1518361,Mine No. 2,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"H & D Mining, Inc.","809 Yonts Fork, Jackhorn, KY 41825",,8414,42,4705
2004,1518420,Dte Clover,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Dte Clover Llc,"2680 West Hwy 221, Bledsoe, KY 40810",,0,14,32209
2004,1518423,Right Fork Splint,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,New Horizons Coal Inc,"966 Rte 990, Coalgood, KY 40818",,146889,24,57093
2004,1518427,No. 2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,"A & M Coal Co., Inc.","P.O. Box 609, Pennington Ga, VA 24277",,210848,37,79587
2004,1518500,B & D #3,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,B & D Mining L.L.C.,"P.O. Box 838, Middlesboro, KY 40965",,361049,70,194596
2004,1518515,High Splint No. 1,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Kincaid Enterprises Inc,"700 N 19th Street, Middlesboro, KY 40965",,25585,6,11292
2004,1518538,Auger Mine No 34,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co. Inc,"P.O. Box 221, Jackson, KY 41339",,13994,3,3268
2004,1518562,No. 1 Wallins,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Rex Coal Co. Inc.,"51 Grays Branch Road, Grays Knob, KY 40829",,82382,16,45586
2004,1518603,Timbertree,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,"Nally & Hamilton Enterprises,","109 South 4th Street, Bardstown, KY 40004",,439999,34,96169
2004,1518618,B & D # 4,Kentucky (East),Harlan,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,B & D Mining L.L.C.,"19th Street, Middlesboro, KY 40965",,8996,18,8583
2004,1518635,B & D #5,Kentucky (East),Harlan,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,B & D Mining Llc,"P.O. Box 838, Middlesboro, KY 40965",,201518,41,108905
2004,1518640,Ral Auger # 16,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Ral Recovery Systems,"890 Keavy Rd, London, KY 40741",,8713,17,6908
2004,1518643,Highsplint Strip,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Dixie Fuel Company Llc,"General Delivery, Grays Knob, KY 40829",,236132,54,159332
2004,1518644,Auger Mine No 36,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,"B & H Coal Co.,  Inc","P.O. Box 221, Jackson, KY 41339",,20107,2,3413
2004,1518647,Clover Fork No. 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Lone Mountain Processing, Inc.","Drawer C, St. Charles, VA 24282",,553795,52,129240
2004,1518671,Nexgen #1,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Nexgen Highwall Mining Service,"3300 South Parker Road Suite 5, Aurora, CO 80014",,9348,6,12088
2004,1518687,Liggett #1,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,Liggett Mining Llc,"P.O. Box 837, Middlesboro, KY 40965",,116512,13,33150
2004,1518694,Bardo #1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Bardo Mining Llc,"North 19th St. Extension, Middlesboro, KY 40965",,342746,63,165987
2004,1518725,Rb # 11,Kentucky (East),Harlan,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Manalapan Mining Co Inc,"8174 East Hwy 72, Pathfork, KY 40863",,9326,9,8636
2004,1518734,Darby #2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Powell Mountain Coal Co., Inc.","1876, Yellow Creek Road, Sassafrass, KY 41759",,72398,28,37993
2004,1518771,Rb #12,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"Manalapan Mining Co., Inc.","8174 E Hwy 72, Pathfork, KY 40863",,47358,11,15433
2004,1518796,Auger # 1,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Jean Coal Co. Llc,"227 Village Center, Harlan, KY 40831",,2416,2,917
2004,1518805,Liggett #2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Liggett Mining Llc,"P.O. Box 837, Middlesboro, KY 40965",,44417,29,19636
2004,1516231,Patriot Surface,Kentucky (West),Henderson,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Grand Eagle Mining Inc,"19060 Highway 1078 South, Henderson, KY 42420",,1289088,73,187174
2004,1516231,Patriot Surface,Kentucky (West),Henderson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Grand Eagle Mining Inc,"19060 Highway 1078 South, Henderson, KY 42420",,0,26,55238
2004,1517587,Freedom,Kentucky (West),Henderson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Ohio County Coal Company,"19050 Hwy 1078 South, Henderson, KY 42420",,1527207,130,332910
2004,1518698,N.A.A.M. No. 10,Kentucky (West),Henderson,Illinois Basin,Active,Surface,Contractor,Mine only,North American Auger Mining In,"2405 North Broadway, Poteau, OK 74953",,116080,4,9028
2004,1502013,East Volunteer,Kentucky (West),Hopkins,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Hopkins County Coal, Llc","2668 State Rt 120 E, Providence, KY 42450",,163607,37,61049
2004,1502156,Providence #1 Prep Plant,Kentucky (West),Hopkins,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Preparation Plant,No.1 Contractor Inc.,"10155 Nebo Road, Nebo, KY 42441",,0,6,15070
2004,1514335,Cardinal,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Operating Subsidiary,Preparation Plant,"Warrior Coal, Llc","67 J.E. Ellis Rd, Madisonville, KY 42431",,0,38,109410
2004,1517216,Cardinal Mine,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,"Warrior Coal, Llc","57 J.E. Ellis Road, Madisonville, KY 42431",,3137884,201,488551
2004,1517232,Richland No. 9,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Pleasant View Mining Company I,"755 Nebo Road, Madisonville, KY 42431",,197427,27,46739
2004,1518080,No.2 Mine,Kentucky (West),Hopkins,Illinois Basin,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,No 1 Contractor Inc,"P.O. Box 50, Nebo, KY 42441",,328426,34,85700
2004,1518110,Can Do Mine,Kentucky (West),Hopkins,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Charolais Coal No. 1 Llc,"P.O. Box 1999, Madisonville, KY 42431",,0,13,25958
2004,1518110,Can Do Mine,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Charolais Coal No. 1 Llc,"P.O. Box 1999, Madisonville, KY 42431",,0,6,11125
2004,1518567,Stones Chapel,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,American Mining & Manufacturin,"P.O. Box 1056, Nortonville, KY 42442",,201036,55,113584
2004,1518695,Vector Mine,Kentucky (West),Hopkins,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Rapid Energy, Inc.","2281 Ridgewood Drive, Madisonville, KY 42431",,278455,21,42795
2004,1518707,Old Sunrise,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Charolais Coal No 1 Llc,"P.O. Box 1999, Madisonville, KY 42431",,146710,34,60060
2004,1518327,Honey Hole,Kentucky (East),Jackson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,United Farming Inc,"445 Eberle Road, Mckee, KY 40447",,25158,8,17009
2004,1518540,Turkey Foot Job,Kentucky (East),Jackson,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"J R Mining, Inc.","1650 Johnson Road, London, KY 40741",,21539,7,2341
2004,1514015,Surface No 2,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Mine Rite Coal Co.,  Inc","22 Noisy Branch, Keaton, KY 41226",,54605,7,18276
2004,1515851,No. 1,Kentucky (East),Johnson,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Jordan Construction,"15810 Hwy 32, Blaine, KY 41124",,8650,2,1610
2004,1517059,Prep Plant #1,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Beech Fork Processing Inc,"P.O. Box 190, Lovely, KY 41231",,0,9,20724
2004,1517059,Prep Plant #1,Kentucky (East),Johnson,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Beech Fork Processing Inc,"P.O. Box 190, Lovely, KY 41231",,0,12,29823
2004,1518487,Mill Branch Mine,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,East Kentucky Excavation,"9069 Rt. 1428, Martin, KY 41649",,11839,3,3220
2004,1518658,No. 6,Kentucky (East),Johnson,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Beech Fork Processing Inc,"Rt. 292 P.O. Box 190, Lovely, KY 41231",,89300,27,32004
2004,1518661,T&w #1,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Alhambry Investments Llc,"3263 Waterford Park, Lexington, KY 40517",,2712,2,260
2004,1518678,No 10,Kentucky (East),Johnson,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Taurus Coal Company Inc.,"Rt. 292 / P.O. Box 399, Lovely, KY 41231",,11544,18,13114
2004,1518693,Dancoal Mine #1,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Dancoal, Inc.","1015 Daniels Branch, Sitka, KY 41255",,5426,2,2760
2004,1518701,Johnson-Floyd Coal Company Llc,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Johnson-Floyd Coal Company Llc,"P.O. Box 325, Allen, KY 41601",,113747,19,42848
2004,1518708,#1,Kentucky (East),Johnson,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Green Tree Reclamation,"742 Ky Rt. 201, Sitka, KY 41255",,680,3,480
2004,1518785,#1surface,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Kentucky Chestnut Coals, Inc.","Box 7766 Rte. 321, Hager Hill, KY 41222",,9909,2,1080
2004,1515289,Elk Hollow Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,254429,33,75230
2004,1516567,Supreme Energy Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Knott County Mining Company,"2020 Puncheon Road, Kite, KY 41828",,0,22,50764
2004,1516606,Combs Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Miller Brothers Construction I,"25 Clydean Drive, Leburn, KY 41831",,1107706,60,205221
2004,1516710,Pioneer Load Out,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc.,"P.O. Box 249, Stanville, KY 41659",,0,5,8812
2004,1516710,Pioneer Load Out,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc.,"P.O. Box 249, Stanville, KY 41659",,0,4,7815
2004,1516727,#1,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Mosley Mining Inc.,"P.O. Box 3874, Pikeville, KY 41502",,57054,18,31049
2004,1516858,Pioneer Preparation Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc,"P.O. Box 784, Hazard, KY 41702",,0,3,6118
2004,1516858,Pioneer Preparation Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc,"P.O. Box 784, Hazard, KY 41702",,0,28,70353
2004,1517021,Jones Fork Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,0,26,65262
2004,1517110,Calvary Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,251654,34,76537
2004,1517224,Faith Mine,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,"Kentucky May Coal Co.,inc.","P.O. Box 784, Hazard, KY 41702",,321289,43,103249
2004,1517547,No 1,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Double A Mining, Inc.","P O Box 4454, Pikeville, KY 41502",,95,6,2136
2004,1517697,#1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Sunny-Knott Coal Inc,"P.O. Box 249, Stanville, KY 41659",,0,5,12773
2004,1517697,#1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Sunny-Knott Coal Inc,"P.O. Box 249, Stanville, KY 41659",,0,2,4257
2004,1517894,No. 10,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Ember Contracting Inc.,"P.O. Box 165, Prestonburg, KY 41653",,45976,22,25936
2004,1518138,No. 4,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Rama Development Company Inc.,"Rte. 3, Box 700, Delbarton, WV 25670",,34203,18,13007
2004,1518222,Trace Fork,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Diamond May Coal Co Inc,"1876 Yellow Creek Road, Sassafras, KY 41759",,478695,79,189074
2004,1518317,Mine #8,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,Carbon River Coal Corp,"1965 Montgomery Creek Rd, Vicco, KY 41773",,14736,11,18941
2004,1518322,Knob Bottom #1,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Miller Brothers Coal Inc,"25 Clydean Drive, Leburn, KY 41831",,189590,33,51808
2004,1518392,E-3 Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Clas Coal Company Inc,"P.O. Box 35, Deane, KY 41812",,292359,38,80387
2004,1518393,Clean Energy Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","P.O. Box 102, Kite, KY 41828",,476121,57,129256
2004,1518454,Auger Mine No 29,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,30663,3,5245
2004,1518477,Wiley Area 80,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Consol Of Kentucky, Inc.","Crager Fork, Deane, KY 41812",,349782,22,60679
2004,1518502,Auger Mine No. 33,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Surface,Contractor,Mine only,"B&h Coal Co., Inc.","P.O. Box 221, Jackson, KY 41339",,43528,2,4575
2004,1518505,Beaver Gap E-3,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Consol Of Kentucky Inc,"P.O. Box 10, Deane, KY 41812",,664999,62,159665
2004,1518507,Lakeview,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Diamond May Coal Co Inc,"1876 Yellow Creek Road, Sassafras, KY 41759",,397943,56,142310
2004,1518519,# 1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Carr Fork Development,"P.O. Box 38, Red Fox, KY 41857",,34308,7,6832
2004,1518522,Classic Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,394537,42,98628
2004,1518558,Big Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Diamond May Coal Co., Inc","P.O. Box 784, Hazard, KY 41702",,1354781,114,285403
2004,1518587,Performance,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Kentucky May Coal Co.,inc.","P.O. Box 784, Hazard, KY 41702",,18279,40,12541
2004,1518589,Jones Fork-E3,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Consol Of Kentucky Inc.,"P.O. Box 130, Mousie, KY 41839",,2197274,175,461760
2004,1518594,#4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Murriel-Don Coal Inc.,"40 Porter Hill, Stanville, KY 41659",,251396,31,75030
2004,1518595,Little Doty,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,"Coal Ridge Mining, Llc","#40 Porter Hill, Stanville, KY 41659",,97092,22,39447
2004,1518631,#1,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Leprechaun Coal,"P.O. Box 538, Mcdowell, KY 41647",,11297,10,7649
2004,1518642,# 4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Straight Fork Mining Inc,"# 40 Porter Hill, Stanville, KY 41659",,96475,21,35911
2004,1518648,Mine No. 20,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Reedy Coal Company Inc,"P.O. Box 40, Deane, KY 41812",,415104,71,64051
2004,1518676,Kannan Puncheon Br. Mine,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Kannan Mining Co., Inc.","1337 Jenkins Rd., Whitesburg, KY 41858",,596,12,364
2004,1518697,"Bsd 1,llc",Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,"Bsd 1,llc","458 Village Lane, Hazard, KY 41701",,275568,35,85484
2004,1518706,No. 4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,R & T Coal Co. Inc.,"405 Hwy 1092, Sitka, KY 42155",,53079,26,34285
2004,1518710,No 2,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Double A Mining Inc,"P.O. Box 4454, Pikeville, KY 41502",,114356,19,36305
2004,1518711,# 1,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Abundance Coal, Inc.","310 Arnold Fork Road, Kite, KY 41828",,147023,25,39490
2004,1518714,Triplett Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Knott Floyd Land Company,"P.O. Box 249, Stanville, KY 41659",,28418,10,7622
2004,1518740,Mine No. 25,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Reedy Coal Co; Inc,"P.O. Box 40, Deane, KY 41812",,358915,67,85323
2004,1518754,Big Branch No. 1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,R.E.K. Inc.,"520 Beech Mtn. Road, Chavies, KY 41727",,38975,25,22008
2004,1518760,Slone Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Knott Floyd Land Co., Inc.","40 Porter Hill P.O. Box 249, Stanville, KY 41659",,121838,11,19193
2004,1518793,#1,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,C&s Mining Llc,"40 Porter Hill P.O. Box 249, Stanville, KY 41659",,14627,13,8987
2004,1518806,Kelly Fork Job,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Miller Bros Coal Inc,"25 Clydean Drive, Leburn, KY 41831",,55964,24,11242
2004,1511319,Ada Tipple,Kentucky (East),Knox,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Gatliff Coal Company Inc,"P.O. Box 39, Nevisdale, KY 40754",,0,13,29732
2004,1517288,Mine #1,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"Myjoy Coal, L.L.C.","P.O. Box 609, Barbourville, KY 40906",,42877,10,24412
2004,1517967,Hubbs Creek Job,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Whymore Coal Company Inc,"P.O. Box 2726, London, KY 40743",,17955,8,9196
2004,1518176,Mine # 1,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Goodin Creek Mining Company, I","340 South Broadway  Suite 200, Lexington, KY 40508",,14959,15,25273
2004,1518261,Mine No. 2,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"D & R Coal, Inc.","247 Hooker Branch Road, Barbourville, KY 40906",,51646,15,29169
2004,1518348,Dusty Fork,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Tri Star Resources,","Hc 61 Box 522, Salyersville, KY 41465",,78796,15,27983
2004,1518440,No 6,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Mallie Coal Company Inc,"8442 Highway 6, Corbin, KY 40701",,10807,5,6340
2004,1518560,Davis Branch,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"Jellico Enterprise, Llc","P.O. Box 269, Barbourville, KY 40906",,35585,8,13968
2004,1518615,Bob Bray Mtn. Job,Kentucky (East),Knox,Appalachia Central,Active,Surface,Contractor,Mine only,"Ikerd Coal Company, Llc","521 Crane Road, Somerset, KY 42501",,60660,12,32844
2004,1518628,Gatliff Surface #3,Kentucky (East),Knox,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Gatliff Coal Co., Inc.","200 Allison Blvd., Corbin, KY 40701",,274662,30,67545
2004,1518696,Mud Lick,Kentucky (East),Knox,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,"Rimco, Llc","P.O. Box 328, Flat Lick, KY 40935",,15101,5,2622
2004,1518704,#2 Strip Mine,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Jamieson Construction Company,"30 Jamieson Lane, London, KY 40744",,142610,15,31440
2004,1518762,Davis Bend  #1,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Davis Bend Coal Co. Llc,"2009 Ky Hwy 1629, Corbin, KY 40701",,8280,5,2148
2004,1518812,#1 Surface,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Buried Sunshine Transport, Inc","4184 South Hwy 25w, Williamsburg, KY 40769",,3819,3,1682
2004,1507305,Denham & Lewis,Kentucky (East),Laurel,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Preparation Plant,Ruby Coal Of London Inc,"P.O. Box 157, East Bernstad, KY 40729",,0,8,8110
2004,1507305,Denham & Lewis,Kentucky (East),Laurel,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Preparation Plant,Ruby Coal Of London Inc,"P.O. Box 157, East Bernstad, KY 40729",,0,8,8110
